time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-12-06 15:22:41.2000,-0.951,-1.669,0.535,13.28,7.53,-0.65,0.34,0.78,-4.67
2022-12-06 15:22:41.2100,-0.658,-1.41,0.058,12.36,7.4,-2.18,0.05,0.69,-3.4
2022-12-06 15:22:41.2200,-0.264,-1.031,-0.446,9.52,4.68,3.12,-0.16,0.52,-1.38
2022-12-06 15:22:41.2300,-0.116,-0.883,-0.484,5.8,1.1,7.5,-0.39,0.49,0.67
2022-12-06 15:22:41.2400,-0.345,-0.933,-0.489,4.81,0.0,7.56,-0.39,0.49,0.67
2022-12-06 15:22:41.2500,-0.656,-0.963,-0.483,7.08,0.4,7.69,-0.77,1.03,3.24
2022-12-06 15:22:41.2600,-1.005,-1.046,-0.363,9.84,0.61,7.43,-0.94,1.13,3.86
2022-12-06 15:22:41.2700,-1.128,-1.176,-0.101,12.87,1.45,6.15,-1.0,0.73,3.62
2022-12-06 15:22:41.2800,-0.529,-0.952,0.567,13.05,2.21,3.06,-0.55,-1.49,1.98
2022-12-06 15:22:41.2900,0.428,-1.649,1.493,6.23,0.09,-4.26,-0.8,-0.6,-0.46
2022-12-06 15:22:41.3000,1.322,-2.916,0.969,-3.07,8.86,-12.39,-1.3,3.46,-0.89
2022-12-06 15:22:41.3100,2.324,-2.563,0.361,-12.01,19.71,-5.79,-1.04,3.58,2.28
2022-12-06 15:22:41.3200,1.841,-2.462,0.494,-21.61,15.25,-1.12,-1.04,3.58,2.28
2022-12-06 15:22:41.3300,-0.006,-2.427,0.166,-14.68,14.76,-2.63,-2.95,4.45,6.33
2022-12-06 15:22:41.3400,-1.148,-2.0,-0.192,2.5,14.02,1.12,-2.95,4.45,6.33
2022-12-06 15:22:41.3500,-1.993,-0.786,-0.042,12.26,8.84,3.67,-2.47,0.98,4.53
2022-12-06 15:22:41.3600,-2.429,0.146,0.023,19.99,-3.51,1.72,-2.65,-0.03,2.36
2022-12-06 15:22:41.3700,-1.562,0.474,-0.414,22.97,-11.77,1.35,-2.09,-0.09,1.66
2022-12-06 15:22:41.3800,-0.255,0.264,-0.612,12.49,-14.41,5.75,-1.59,-0.2,1.75
2022-12-06 15:22:41.3900,-0.023,-0.32,-0.179,0.72,-11.72,6.71,-1.52,0.06,1.77
2022-12-06 15:22:41.4000,-0.091,-0.91,0.145,-0.95,-5.75,1.87,-1.36,0.17,1.85
2022-12-06 15:22:41.4100,-0.388,-1.263,-0.241,-0.29,-0.25,-0.56,-1.22,-0.25,1.93
2022-12-06 15:22:41.4200,-0.808,-1.538,-0.37,2.78,3.13,3.38,-1.04,-0.04,1.65
2022-12-06 15:22:41.4300,-0.996,-1.485,-0.319,6.62,5.58,4.0,-0.75,0.34,1.16
2022-12-06 15:22:41.4400,-0.866,-1.21,-0.187,7.94,4.63,3.47,-0.68,0.45,0.84
2022-12-06 15:22:41.4500,-0.587,-0.966,0.02,6.28,1.91,1.85,-0.74,0.36,0.76
2022-12-06 15:22:41.4600,-0.327,-0.801,0.004,3.43,-0.39,-0.06,-0.69,0.25,0.74
2022-12-06 15:22:41.4700,-0.155,-0.775,-0.109,0.91,-1.86,0.25,-0.53,0.16,0.72
2022-12-06 15:22:41.4800,-0.038,-0.902,-0.189,-0.78,-1.9,1.33,-0.4,-0.01,0.79
2022-12-06 15:22:41.4900,-0.051,-1.069,-0.165,-1.89,-0.51,1.94,-0.3,-0.19,0.91
2022-12-06 15:22:41.5000,-0.207,-1.134,-0.105,-1.64,1.09,1.61,-0.27,-0.36,0.93
2022-12-06 15:22:41.5100,-0.34,-1.1,-0.036,-0.12,1.59,0.97,-0.29,-0.53,0.83
2022-12-06 15:22:41.5200,-0.378,-1.015,-0.017,0.99,1.2,0.33,-0.3,-0.64,0.73
2022-12-06 15:22:41.5300,-0.356,-0.964,0.029,1.19,0.37,0.15,-0.33,-0.65,0.66
2022-12-06 15:22:41.5400,-0.324,-0.959,0.073,0.88,-0.04,-0.36,-0.33,-0.65,0.66
2022-12-06 15:22:41.5500,-0.317,-0.98,0.061,0.52,-0.04,-0.74,-0.37,-0.45,0.58
2022-12-06 15:22:41.5600,-0.32,-1.023,0.063,0.44,0.22,-0.63,-0.39,-0.37,0.55
2022-12-06 15:22:41.5700,-0.284,-1.055,0.076,0.39,0.65,-0.7,-0.4,-0.34,0.51
2022-12-06 15:22:41.5800,-0.201,-1.074,0.099,-0.07,0.96,-0.87,-0.42,-0.34,0.55
2022-12-06 15:22:41.5900,-0.114,-1.07,0.104,-0.98,1.15,-1.12,-0.44,-0.42,0.65
2022-12-06 15:22:41.6000,-0.061,-1.026,0.07,-1.86,1.08,-1.15,-0.45,-0.52,0.77
2022-12-06 15:22:41.6100,-0.027,-0.959,0.062,-2.42,0.63,-0.83,-0.45,-0.52,0.77
2022-12-06 15:22:41.6200,-0.006,-0.918,0.061,-2.82,0.01,-0.84,-0.51,-0.66,0.99
2022-12-06 15:22:41.6300,0.008,-0.913,0.046,-3.1,-0.31,-0.83,-0.52,-0.67,1.12
2022-12-06 15:22:41.6400,0.026,-0.895,0.046,-3.37,-0.3,-0.69,-0.55,-0.63,1.31
2022-12-06 15:22:41.6500,-0.01,-0.867,0.099,-3.63,-0.47,-0.81,-0.57,-0.56,1.47
2022-12-06 15:22:41.6600,-0.085,-0.852,0.107,-3.34,-0.68,-1.35,-0.59,-0.47,1.58
2022-12-06 15:22:41.6700,-0.152,-0.871,0.112,-2.73,-0.75,-1.41,-0.61,-0.38,1.68
2022-12-06 15:22:41.6800,-0.175,-0.926,0.147,-2.27,-0.44,-1.55,-0.65,-0.34,1.77
2022-12-06 15:22:41.6900,-0.148,-1.009,0.168,-2.26,0.21,-1.94,-0.68,-0.36,1.89
2022-12-06 15:22:41.7000,-0.064,-1.044,0.209,-2.77,1.11,-2.19,-0.72,-0.34,2.05
2022-12-06 15:22:41.7100,0.041,-1.016,0.242,-3.83,1.43,-2.65,-0.75,-0.21,2.3
2022-12-06 15:22:41.7200,0.12,-1.025,0.243,-5.06,1.26,-3.02,-0.78,0.03,2.6
2022-12-06 15:22:41.7300,0.119,-1.109,0.211,-5.99,1.57,-3.03,-0.81,0.21,2.87
2022-12-06 15:22:41.7400,0.072,-1.193,0.25,-6.13,2.6,-2.83,-0.85,0.27,3.11
2022-12-06 15:22:41.7500,0.04,-1.221,0.324,-5.92,3.52,-3.37,-0.87,0.31,3.34
2022-12-06 15:22:41.7600,0.04,-1.264,0.422,-5.91,3.94,-4.22,-0.9,0.29,3.56
2022-12-06 15:22:41.7700,0.106,-1.38,0.522,-6.25,4.66,-5.3,-0.9,0.29,3.56
2022-12-06 15:22:41.7800,0.211,-1.544,0.58,-7.28,6.12,-6.34,-0.82,0.37,4.13
2022-12-06 15:22:41.7900,0.257,-1.734,0.611,-8.59,8.03,-6.9,-0.76,0.37,4.43
2022-12-06 15:22:41.8000,0.256,-1.878,0.81,-9.28,10.22,-7.4,-0.81,0.15,4.55
2022-12-06 15:22:41.8100,0.243,-1.934,0.986,-9.52,11.79,-9.6,-0.84,-0.2,4.44
2022-12-06 15:22:41.8200,0.273,-2.051,0.944,-9.73,12.71,-11.08,-0.91,-0.23,4.25
2022-12-06 15:22:41.8300,0.306,-2.147,0.783,-10.33,14.23,-10.56,-1.26,0.12,4.2
2022-12-06 15:22:41.8400,0.314,-2.15,0.372,-10.85,15.39,-8.86,-1.71,0.86,4.54
2022-12-06 15:22:41.8500,0.305,-2.116,-0.258,-11.22,15.77,-4.62,-1.77,1.38,5.23
2022-12-06 15:22:41.8600,-0.241,-1.988,-0.697,-11.0,15.81,1.41,-1.21,0.92,5.18
2022-12-06 15:22:41.8700,-0.866,-1.831,-0.471,-5.25,14.91,4.95,-0.81,0.29,4.25
2022-12-06 15:22:41.8800,-1.015,-1.593,-0.014,0.24,13.72,1.95,-0.58,0.05,3.09
2022-12-06 15:22:41.8900,-0.803,-1.183,0.027,1.0,11.42,-2.29,-0.15,0.28,1.91
2022-12-06 15:22:41.9000,-0.505,-0.807,-0.291,-1.36,7.49,-2.1,-0.02,1.26,1.03
2022-12-06 15:22:41.9100,-0.39,-0.471,-0.705,-4.25,3.96,1.11,0.12,1.59,0.82
2022-12-06 15:22:41.9200,-0.838,-0.246,-0.694,-4.83,0.83,4.92,0.33,0.21,0.28
2022-12-06 15:22:41.9300,-1.32,-0.028,-0.08,0.11,-1.28,3.93,-0.02,-1.52,-0.55
2022-12-06 15:22:41.9400,-1.272,0.06,0.274,4.28,-3.5,-2.19,-0.27,-2.38,-1.24
2022-12-06 15:22:41.9500,-0.928,-0.183,-0.024,3.22,-4.04,-4.58,-0.19,-2.22,-1.95
2022-12-06 15:22:41.9600,-0.666,-0.337,-0.346,-0.19,-1.69,-1.09,-0.0,-1.32,-2.62
2022-12-06 15:22:41.9700,-0.653,-0.3,-0.468,-2.4,-0.71,1.95,0.39,-0.68,-3.39
2022-12-06 15:22:41.9800,-0.714,-0.164,-0.343,-2.16,-1.53,2.96,0.79,-0.48,-4.13
2022-12-06 15:22:41.9900,-0.705,0.001,-0.088,-1.44,-3.32,1.52,1.05,-0.54,-4.7
2022-12-06 15:22:42.0000,-0.687,0.137,0.066,-1.36,-5.33,-0.85,1.2,-0.75,-5.11
2022-12-06 15:22:42.0100,-0.65,0.222,0.093,-1.26,-7.05,-2.05,1.32,-0.86,-5.4
2022-12-06 15:22:42.0200,-0.555,0.239,0.062,-1.38,-8.26,-2.06,1.41,-0.82,-5.67
2022-12-06 15:22:42.0300,-0.446,0.163,0.018,-2.02,-8.75,-1.58,1.51,-0.73,-5.99
2022-12-06 15:22:42.0400,-0.372,0.089,-0.044,-2.66,-8.39,-0.98,1.65,-0.72,-6.35
2022-12-06 15:22:42.0500,-0.288,0.051,-0.088,-2.91,-8.16,-0.2,1.83,-0.78,-6.69
2022-12-06 15:22:42.0600,-0.198,0.026,-0.125,-3.26,-8.24,0.4,2.04,-0.85,-6.96
2022-12-06 15:22:42.0700,-0.109,0.005,-0.103,-3.58,-8.4,0.96,2.22,-0.96,-7.13
2022-12-06 15:22:42.0800,-0.041,-0.035,0.0,-3.86,-8.57,0.85,2.34,-1.11,-7.18
2022-12-06 15:22:42.0900,-0.037,-0.132,0.122,-3.82,-8.45,0.03,2.45,-1.19,-7.2
2022-12-06 15:22:42.1000,-0.061,-0.297,0.18,-3.16,-7.67,-0.84,2.53,-1.19,-7.3
2022-12-06 15:22:42.1100,-0.136,-0.492,0.217,-2.19,-6.23,-1.07,2.6,-1.19,-7.43
2022-12-06 15:22:42.1200,-0.257,-0.724,0.235,-0.69,-4.44,-1.16,2.73,-1.23,-7.39
2022-12-06 15:22:42.1300,-0.449,-1.031,0.26,1.28,-2.19,-1.01,2.91,-1.36,-7.13
2022-12-06 15:22:42.1400,-0.682,-1.369,0.337,3.99,0.88,-1.03,2.91,-1.36,-7.13
2022-12-06 15:22:42.1500,-0.737,-1.621,0.345,6.84,4.17,-1.51,2.94,-1.5,-6.48
2022-12-06 15:22:42.1600,-0.723,-1.791,0.104,7.82,6.58,-1.06,3.05,-0.85,-6.25
2022-12-06 15:22:42.1700,-0.766,-1.9,-0.104,8.32,8.34,1.82,2.86,0.2,-6.01
2022-12-06 15:22:42.1800,-0.944,-1.833,0.041,9.4,9.38,3.72,2.3,0.87,-5.87
2022-12-06 15:22:42.1900,-1.076,-1.832,0.336,11.84,8.78,2.2,1.41,0.84,-5.51
2022-12-06 15:22:42.2000,-0.891,-1.909,0.518,13.22,9.2,-0.59,0.37,0.83,-4.83
2022-12-06 15:22:42.2100,-0.669,-1.73,0.096,11.58,9.92,-1.87,-0.08,0.51,-3.64
2022-12-06 15:22:42.2200,-0.36,-1.252,-0.753,9.7,7.86,3.21,-0.01,-0.17,-1.77
2022-12-06 15:22:42.2300,0.041,-0.97,-0.766,6.6,3.08,11.16,-0.38,-0.86,0.48
2022-12-06 15:22:42.2400,0.157,-1.133,-0.384,2.72,0.93,9.94,-0.68,-0.68,2.26
2022-12-06 15:22:42.2500,-0.28,-1.148,-0.424,2.04,2.56,6.65,-0.68,-0.68,2.26
2022-12-06 15:22:42.2600,-1.016,-1.279,-0.274,6.6,2.29,7.04,-1.08,0.42,3.85
2022-12-06 15:22:42.2700,-1.281,-1.132,0.291,13.39,3.82,5.0,-0.39,-0.02,3.31
2022-12-06 15:22:42.2800,-0.592,-0.876,1.454,14.67,1.39,-1.01,-0.31,-1.13,0.72
2022-12-06 15:22:42.2900,0.535,-2.111,1.643,6.91,0.11,-13.16,-1.0,3.28,-1.25
2022-12-06 15:22:42.3000,1.696,-2.955,0.279,-4.4,13.45,-11.75,-1.0,3.28,-1.25
2022-12-06 15:22:42.3100,2.124,-2.675,0.666,-15.59,19.73,0.52,-1.85,4.42,3.47
2022-12-06 15:22:42.3200,0.657,-2.218,0.746,-18.34,16.53,-4.74,-2.47,4.22,4.47
2022-12-06 15:22:42.3300,-0.699,-1.494,0.178,-2.97,11.51,-4.17,-3.2,4.6,4.11
2022-12-06 15:22:42.3400,-1.21,-1.094,-0.384,8.42,4.32,1.03,-2.62,3.44,3.84
2022-12-06 15:22:42.3500,-1.633,-0.776,-0.734,12.72,0.92,6.52,-2.62,3.44,3.84
2022-12-06 15:22:42.3600,-1.635,-0.33,-0.408,16.29,-2.74,8.73,-2.17,0.18,2.45
2022-12-06 15:22:42.3700,-0.96,-0.41,-0.42,15.26,-6.59,5.29,-1.86,-0.51,1.92
2022-12-06 15:22:42.3800,-0.22,-0.522,-0.336,7.95,-5.48,5.62,-1.5,-0.83,1.79
2022-12-06 15:22:42.3900,0.193,-0.605,0.015,0.82,-4.52,4.12,-1.19,-0.89,1.96
2022-12-06 15:22:42.4000,0.153,-0.781,0.205,-2.89,-3.62,0.61,-1.12,-0.63,2.19
2022-12-06 15:22:42.4100,-0.19,-0.983,0.098,-2.2,-1.8,-1.02,-1.19,-0.59,2.38
2022-12-06 15:22:42.4200,-0.629,-1.181,-0.065,1.14,0.2,0.19,-1.16,-0.3,2.21
2022-12-06 15:22:42.4300,-1.01,-1.205,-0.146,5.27,2.07,1.56,-0.97,0.22,1.62
2022-12-06 15:22:42.4400,-1.16,-1.095,-0.161,8.66,2.05,2.22,-0.83,0.65,0.97
2022-12-06 15:22:42.4500,-0.924,-1.039,-0.052,9.63,0.97,2.11,-0.82,1.0,0.62
2022-12-06 15:22:42.4600,-0.558,-0.989,0.006,6.84,0.52,0.9,-0.81,1.05,0.47
2022-12-06 15:22:42.4700,-0.3,-0.926,0.003,3.32,-0.03,0.34,-0.74,0.86,0.43
2022-12-06 15:22:42.4800,-0.077,-0.903,-0.072,0.82,-0.61,0.36,-0.6,0.66,0.5
2022-12-06 15:22:42.4900,0.069,-0.933,-0.169,-1.37,-0.76,1.11,-0.47,0.34,0.65
2022-12-06 15:22:42.5000,0.074,-0.993,-0.156,-2.73,-0.4,1.95,-0.4,-0.09,0.81
2022-12-06 15:22:42.5100,-0.049,-1.029,-0.049,-2.65,0.2,1.59,-0.39,-0.48,0.89
2022-12-06 15:22:42.5200,-0.171,-1.043,-0.016,-1.45,0.53,0.54,-0.35,-0.72,0.89
2022-12-06 15:22:42.5300,-0.231,-1.039,-0.006,-0.41,0.67,0.31,-0.34,-0.82,0.84
2022-12-06 15:22:42.5400,-0.255,-1.02,0.059,0.04,0.63,0.12,-0.39,-0.84,0.8
2022-12-06 15:22:42.5500,-0.27,-1.006,0.079,0.17,0.45,-0.54,-0.42,-0.77,0.8
2022-12-06 15:22:42.5600,-0.292,-0.993,0.057,0.25,0.34,-0.67,-0.44,-0.64,0.77
2022-12-06 15:22:42.5700,-0.312,-0.994,0.068,0.41,0.24,-0.5,-0.44,-0.64,0.77
2022-12-06 15:22:42.5800,-0.294,-0.994,0.059,0.5,0.28,-0.64,-0.47,-0.47,0.72
2022-12-06 15:22:42.5900,-0.246,-0.985,0.062,0.2,0.28,-0.57,-0.46,-0.47,0.71
2022-12-06 15:22:42.6000,-0.166,-0.986,0.071,-0.37,0.21,-0.66,-0.44,-0.47,0.75
2022-12-06 15:22:42.6100,-0.073,-1.009,0.118,-1.25,0.27,-0.79,-0.5,-0.44,0.85
2022-12-06 15:22:42.6200,-0.018,-1.035,0.152,-2.24,0.54,-1.35,-0.53,-0.41,0.98
2022-12-06 15:22:42.6300,-0.032,-1.027,0.118,-2.79,0.8,-1.6,-0.55,-0.38,1.1
2022-12-06 15:22:42.6400,-0.067,-0.968,0.121,-2.69,0.7,-1.31,-0.57,-0.4,1.22
2022-12-06 15:22:42.6500,-0.112,-0.956,0.094,-2.46,0.14,-1.41,-0.57,-0.4,1.22
2022-12-06 15:22:42.6600,-0.142,-0.981,0.064,-2.13,0.17,-1.13,-0.58,-0.44,1.37
2022-12-06 15:22:42.6700,-0.138,-0.98,0.08,-2.0,0.43,-0.92,-0.6,-0.44,1.46
2022-12-06 15:22:42.6800,-0.091,-0.968,0.138,-2.23,0.46,-1.19,-0.64,-0.41,1.57
2022-12-06 15:22:42.6900,-0.002,-0.937,0.185,-2.89,0.38,-1.8,-0.67,-0.26,1.76
2022-12-06 15:22:42.7000,0.068,-0.942,0.223,-3.95,0.15,-2.31,-0.72,-0.06,2.0
2022-12-06 15:22:42.7100,0.097,-1.007,0.234,-4.76,0.35,-2.72,-0.74,0.15,2.25
2022-12-06 15:22:42.7200,0.068,-1.101,0.215,-5.17,1.15,-2.85,-0.76,0.32,2.48
2022-12-06 15:22:42.7300,0.025,-1.182,0.223,-5.07,2.19,-2.74,-0.8,0.39,2.67
2022-12-06 15:22:42.7400,0.014,-1.215,0.258,-4.89,3.07,-2.97,-0.81,0.43,2.87
2022-12-06 15:22:42.7500,0.036,-1.221,0.275,-5.08,3.47,-3.38,-0.81,0.44,3.08
2022-12-06 15:22:42.7600,0.099,-1.296,0.343,-5.58,3.73,-3.67,-0.87,0.36,3.29
2022-12-06 15:22:42.7700,0.228,-1.406,0.431,-6.55,4.75,-4.49,-0.93,0.24,3.55
2022-12-06 15:22:42.7800,0.351,-1.457,0.505,-8.15,6.02,-5.42,-0.86,0.13,3.94
2022-12-06 15:22:42.7900,0.363,-1.438,0.539,-9.59,6.63,-6.19,-0.76,-0.04,4.31
2022-12-06 15:22:42.8000,0.237,-1.512,0.684,-9.83,6.76,-6.58,-0.78,-0.29,4.46
2022-12-06 15:22:42.8100,0.136,-1.646,0.919,-8.83,7.93,-8.26,-0.82,-0.84,4.39
2022-12-06 15:22:42.8200,0.201,-1.788,1.022,-8.34,9.53,-10.48,-0.84,-1.17,4.23
2022-12-06 15:22:42.8300,0.323,-1.957,0.922,-9.41,11.33,-11.25,-0.99,-0.74,4.12
2022-12-06 15:22:42.8400,0.38,-1.948,0.572,-10.86,13.16,-10.0,-1.35,0.33,4.25
2022-12-06 15:22:42.8500,0.394,-1.881,-0.04,-11.55,13.23,-6.35,-1.67,1.37,4.98
2022-12-06 15:22:42.8600,0.093,-1.875,-0.637,-11.9,13.06,-0.32,-1.44,1.26,5.44
2022-12-06 15:22:42.8700,-0.672,-1.826,-0.645,-8.4,13.47,4.93,-0.93,0.52,4.76
2022-12-06 15:22:42.8800,-1.101,-1.837,-0.179,-1.14,13.37,4.07,-0.79,0.07,3.59
2022-12-06 15:22:42.8900,-1.05,-1.75,0.081,2.29,13.89,-0.63,-0.52,0.11,2.39
2022-12-06 15:22:42.9000,-0.657,-1.293,-0.037,1.17,12.77,-2.7,-0.11,0.75,1.32
2022-12-06 15:22:42.9100,-0.295,-0.834,-0.341,-2.9,8.2,-1.33,-0.07,2.13,0.86
2022-12-06 15:22:42.9200,-0.327,-0.495,-0.796,-6.16,3.9,1.73,0.23,2.37,0.94
2022-12-06 15:22:42.9300,-0.936,-0.357,-0.731,-5.06,0.86,5.83,0.58,0.58,0.45
2022-12-06 15:22:42.9400,-1.395,-0.123,-0.051,1.21,-0.35,4.17,0.28,-1.34,-0.39
2022-12-06 15:22:42.9500,-1.286,0.009,0.283,5.06,-2.94,-2.48,0.28,-1.34,-0.39
2022-12-06 15:22:42.9600,-0.821,-0.244,-0.068,3.34,-3.74,-4.65,0.02,-2.05,-1.82
2022-12-06 15:22:42.9700,-0.579,-0.305,-0.434,-1.22,-1.41,-0.6,0.25,-1.32,-2.54
2022-12-06 15:22:42.9800,-0.645,-0.228,-0.506,-3.0,-1.34,2.82,0.62,-0.97,-3.38
2022-12-06 15:22:42.9900,-0.646,-0.086,-0.287,-2.12,-2.49,3.21,0.92,-0.86,-4.1
2022-12-06 15:22:43.0000,-0.59,0.058,-0.049,-2.09,-4.3,1.01,1.09,-0.99,-4.63
2022-12-06 15:22:43.0100,-0.565,0.151,0.066,-2.38,-6.06,-1.09,1.2,-1.13,-5.02
2022-12-06 15:22:43.0200,-0.522,0.219,0.063,-2.34,-7.35,-1.87,1.3,-1.11,-5.3
2022-12-06 15:22:43.0300,-0.443,0.219,0.041,-2.51,-8.4,-1.61,1.34,-1.0,-5.53
2022-12-06 15:22:43.0400,-0.383,0.136,0.003,-2.95,-8.71,-1.23,1.34,-1.0,-5.53
2022-12-06 15:22:43.0500,-0.339,0.056,-0.062,-3.1,-8.26,-0.67,1.46,-0.85,-6.13
2022-12-06 15:22:43.0600,-0.267,0.022,-0.113,-3.11,-7.95,0.16,1.62,-0.92,-6.42
2022-12-06 15:22:43.0700,-0.186,-0.007,-0.119,-3.34,-8.04,0.78,1.88,-1.0,-6.63
2022-12-06 15:22:43.0800,-0.107,-0.029,-0.092,-3.62,-8.13,1.0,2.13,-1.18,-6.73
2022-12-06 15:22:43.0900,-0.046,-0.076,0.03,-3.81,-8.27,0.92,2.25,-1.41,-6.81
2022-12-06 15:22:43.1000,-0.024,-0.196,0.216,-3.77,-8.03,-0.16,2.3,-1.58,-6.93
2022-12-06 15:22:43.1100,-0.054,-0.39,0.29,-3.28,-7.01,-1.65,2.31,-1.58,-7.12
2022-12-06 15:22:43.1200,-0.115,-0.619,0.377,-2.27,-5.25,-2.02,2.25,-1.47,-7.34
2022-12-06 15:22:43.1300,-0.183,-0.869,0.422,-0.93,-3.14,-2.68,2.21,-1.27,-7.51
2022-12-06 15:22:43.1400,-0.268,-1.151,0.345,0.45,-0.76,-2.71,2.21,-1.27,-7.51
2022-12-06 15:22:43.1500,-0.464,-1.479,0.296,2.12,2.01,-1.67,2.44,-1.08,-7.2
2022-12-06 15:22:43.1600,-0.614,-1.759,0.369,4.85,5.26,-1.08,2.34,-1.32,-6.64
2022-12-06 15:22:43.1700,-0.638,-1.939,0.318,6.75,7.95,-1.66,2.16,-1.22,-6.11
2022-12-06 15:22:43.1800,-0.796,-1.976,-0.041,7.63,9.72,-0.54,2.05,-0.58,-5.85
2022-12-06 15:22:43.1900,-1.065,-1.799,-0.397,9.97,9.95,3.33,2.09,0.37,-5.75
2022-12-06 15:22:43.2000,-1.258,-1.623,-0.403,13.14,8.22,6.85,1.8,0.84,-5.42
2022-12-06 15:22:43.2100,-1.153,-1.6,0.305,15.2,6.84,6.23,0.67,0.85,-4.61
2022-12-06 15:22:43.2200,-1.024,-1.672,0.468,14.29,6.94,-1.0,-0.15,0.71,-3.62
2022-12-06 15:22:43.2300,-0.761,-1.548,-0.438,13.39,7.75,-0.88,-0.36,0.23,-2.1
2022-12-06 15:22:43.2400,-0.08,-1.129,-0.74,10.45,6.06,8.1,-0.64,-0.33,0.35
2022-12-06 15:22:43.2500,0.269,-1.046,-0.503,3.53,2.07,9.83,-0.83,-0.47,2.5
2022-12-06 15:22:43.2600,-0.2,-1.215,-0.333,0.96,1.52,7.43,-1.01,-0.33,3.78
2022-12-06 15:22:43.2700,-0.79,-1.006,0.051,5.82,3.05,5.48,-1.01,-0.33,3.78
2022-12-06 15:22:43.2800,-0.663,-1.119,1.253,10.94,0.44,1.25,-1.05,-2.69,1.54
2022-12-06 15:22:43.2900,0.489,-2.574,1.168,8.22,2.95,-11.46,-0.5,0.99,-0.42
2022-12-06 15:22:43.3000,1.927,-3.345,0.215,-4.04,17.89,-7.3,-0.66,4.22,1.73
2022-12-06 15:22:43.3110,2.238,-3.207,1.159,-17.89,23.6,-0.23,-2.1,4.87,5.06
2022-12-06 15:22:43.3210,0.365,-2.359,1.029,-18.85,21.59,-9.93,-2.71,4.34,6.12
2022-12-06 15:22:43.3300,-1.084,-1.091,0.288,0.0,12.07,-6.95,-2.4,3.4,5.28
2022-12-06 15:22:43.3400,-1.61,-0.008,0.122,12.12,-0.41,-0.5,-2.74,3.08,3.63
2022-12-06 15:22:43.3500,-1.697,0.262,-0.183,16.32,-10.51,0.58,-2.91,2.74,2.55
2022-12-06 15:22:43.3600,-1.071,-0.127,-0.821,16.09,-11.96,3.82,-2.47,2.76,2.46
2022-12-06 15:22:43.3700,-0.641,-0.35,-1.126,9.25,-8.06,9.89,-2.47,2.76,2.46
2022-12-06 15:22:43.3800,-0.566,-0.524,-0.599,5.44,-6.18,11.77,-1.48,0.41,2.2
2022-12-06 15:22:43.3900,-0.373,-0.796,0.061,4.57,-4.29,5.65,-1.19,-0.85,1.94
2022-12-06 15:22:43.4000,-0.109,-1.075,0.084,2.21,-1.58,-0.29,-1.14,-1.16,2.0
2022-12-06 15:22:43.4100,-0.158,-1.258,-0.073,-0.33,1.11,0.01,-1.17,-1.05,2.18
2022-12-06 15:22:43.4200,-0.439,-1.294,-0.129,0.38,2.81,1.28,-1.04,-0.47,2.26
2022-12-06 15:22:43.4300,-0.794,-1.119,-0.182,3.01,2.89,1.74,-0.81,-0.17,1.93
2022-12-06 15:22:43.4400,-1.166,-1.015,-0.145,6.46,1.14,2.11,-0.71,0.19,1.27
2022-12-06 15:22:43.4500,-1.133,-0.995,-0.048,9.71,0.31,1.54,-0.7,0.65,0.84
2022-12-06 15:22:43.4600,-0.822,-0.96,-0.082,8.73,0.12,0.61,-0.68,0.83,0.53
2022-12-06 15:22:43.4700,-0.577,-0.975,-0.117,5.63,-0.17,0.94,-0.53,0.86,0.31
2022-12-06 15:22:43.4800,-0.332,-0.951,-0.218,3.25,-0.02,1.25,-0.35,0.76,0.29
2022-12-06 15:22:43.4900,-0.106,-0.934,-0.2,0.8,-0.29,2.2,-0.29,0.45,0.39
2022-12-06 15:22:43.5000,0.014,-0.953,-0.1,-1.37,-0.39,1.75,-0.26,-0.0,0.54
2022-12-06 15:22:43.5100,0.01,-0.965,-0.082,-2.44,-0.2,0.84,-0.24,-0.43,0.67
2022-12-06 15:22:43.5200,-0.07,-1.018,-0.011,-2.33,-0.03,0.64,-0.26,-0.72,0.74
2022-12-06 15:22:43.5300,-0.172,-1.057,0.03,-1.57,0.53,-0.1,-0.28,-0.87,0.78
2022-12-06 15:22:43.5400,-0.266,-1.078,0.038,-0.64,0.89,-0.42,-0.3,-0.86,0.76
2022-12-06 15:22:43.5500,-0.351,-1.082,0.063,0.19,1.1,-0.52,-0.34,-0.77,0.66
2022-12-06 15:22:43.5600,-0.417,-1.082,0.137,0.96,1.15,-0.83,-0.37,-0.68,0.56
2022-12-06 15:22:43.5700,-0.402,-1.076,0.184,1.48,1.16,-1.59,-0.39,-0.51,0.49
2022-12-06 15:22:43.5800,-0.33,-1.073,0.165,1.19,1.12,-1.99,-0.39,-0.39,0.5
2022-12-06 15:22:43.5900,-0.242,-1.05,0.156,0.4,1.08,-1.79,-0.39,-0.39,0.5
2022-12-06 15:22:43.6000,-0.124,-1.019,0.141,-0.53,0.85,-1.77,-0.43,-0.4,0.61
2022-12-06 15:22:43.6100,0.032,-0.99,0.096,-1.81,0.56,-1.61,-0.45,-0.39,0.73
2022-12-06 15:22:43.6200,0.16,-0.975,0.058,-3.41,0.32,-1.18,-0.51,-0.38,0.94
2022-12-06 15:22:43.6300,0.195,-0.954,0.069,-4.68,0.2,-0.9,-0.57,-0.38,1.14
